date,region_name,Rainfall,SPI - 3 months,Temperature,Water Satisfaction Index (WSI),Solar Radiation,Soil Moisture (gapfilled historical time series),FPAR,FPAR - zscore,asap0_id,asap1_id,month,day,dekad_id,target_ews,Cluster_Wilayah,month_extracted
2003-09-21,Sulawesi Barat,14.088,-0.083,25.209,87.262,220773.03,0.313,67.723,1.007,183,2151,9,21,27,0,0,9
2003-09-21,Sulawesi Selatan,7.197,-0.329,25.901,79.238,231594.918,0.259,53.13,0.49,183,2158,9,21,27,0,0,9
2003-09-21,Sulawesi Tengah,28.275,0.286,23.802,92.442,212737.299,0.33,64.859,0.381,183,442,9,21,27,0,2,9
2003-09-21,Sulawesi Tengg.,7.396,-0.378,25.722,75.569,233440.517,0.277,60.979,0.473,183,443,9,21,27,0,0,9
2003-09-21,Sulawesi Utara,17.547,-0.072,23.198,83.963,215368.804,0.317,64.497,0.783,183,595,9,21,27,0,2,9
2003-09-21,Sumatera Barat,93.351,1.383,22.202,95.373,174964.873,0.324,66.911,0.192,183,444,9,21,27,0,2,9
2003-09-21,Sumatera Selatan,52.247,0.262,26.715,82.369,197850.55,0.311,61.345,0.431,183,2162,9,21,27,0,0,9
2003-09-21,Sumatera Utara,144.579,1.624,23.51,98.91,172737.353,0.366,56.759,0.178,183,446,9,21,27,0,2,9
2003-10-01,Bali,16.805,-0.365,23.886,59.743,210572.233,0.25,58.647,-0.126,183,1169,10,1,28,0,1,10
2003-10-01,Bangka Belitung,112.539,0.164,26.765,79.409,166994.368,0.221,63.048,-0.107,183,628,10,1,28,0,1,10
2003-10-01,Banten,105.197,-0.032,26.291,67.32,197602.738,0.363,43.175,-0.347,183,1547,10,1,28,0,0,10
2003-10-01,Bengkulu,210.766,1.05,23.1,91.464,161159.426,0.308,67.201,0.096,183,501,10,1,28,0,2,10
2003-10-01,Dki Jakarta,44.867,0.166,27.524,51.891,196088.816,0.361,30.49,-0.411,183,181,10,1,28,0,0,10
2003-10-01,Jambi,89.54,1.225,20.807,93.616,158677.131,0.321,67.629,0.126,183,1173,10,1,28,0,2,10
2003-10-01,Jawa Barat,80.262,0.009,25.487,49.474,192720.32,0.295,43.948,-0.457,183,2380,10,1,28,0,0,10
2003-10-01,Jawa Tengah,53.924,-0.247,25.782,52.736,195037.478,0.302,39.361,-0.645,183,1174,10,1,28,0,0,10
2003-10-01,Kalimantan Barat,148.32,0.12,25.938,95.546,149978.611,0.321,52.68,-0.322,183,1170,10,1,28,0,0,10
2003-10-01,Kalimantan S.,61.422,-0.335,26.827,73.999,159975.489,0.283,50.868,-0.085,183,98,10,1,28,0,0,10
2003-10-01,Kalimantan T.,88.311,-0.17,26.622,75.675,152971.762,0.283,60.965,0.159,183,115,10,1,28,0,0,10
2003-10-01,Kalimantan Timur,42.633,0.197,26.009,92.709,175608.146,0.323,70.003,0.705,183,1161,10,1,28,0,0,10
2003-10-01,Kepulauan-riau,134.857,0.755,27.078,94.631,169796.903,0.326,58.571,-0.32,183,2384,10,1,28,0,0,10
2003-10-01,Lampung,91.63,0.125,26.518,70.012,184408.88,0.273,46.291,-0.053,183,1176,10,1,28,0,0,10
2003-10-01,Maluku,13.31,-0.915,26.141,78.831,199161.069,0.335,59.503,0.238,183,2144,10,1,28,0,0,10
2003-10-01,Maluku Utara,19.012,-0.798,25.073,63.73,209701.034,0.262,54.9,-0.036,183,635,10,1,28,0,1,10
2003-10-01,Nangroe A.D.,79.157,0.291,24.997,86.381,135037.119,0.37,50.125,-0.085,183,1165,10,1,28,0,0,10
2003-10-01,Papua,31.572,0.163,26.862,67.671,197196.635,0.281,45.156,-0.324,183,2385,10,1,28,0,1,10
2003-10-01,Papua Barat,82.52,-0.014,24.978,96.872,181803.462,0.39,64.506,0.418,183,2179,10,1,28,0,0,10
2003-10-01,Riau,89.489,0.945,25.839,96.28,160455.278,0.33,68.475,0.312,183,2386,10,1,28,0,0,10
2003-10-01,Sulawesi Barat,43.346,0.034,25.13,88.006,190174.836,0.295,66.297,0.94,183,2151,10,1,28,0,0,10
2003-10-01,Sulawesi Selatan,20.187,-0.316,26.024,78.306,201320.694,0.271,52.489,0.517,183,2158,10,1,28,0,0,10
2003-10-01,Sulawesi Tengah,35.849,0.219,23.879,92.006,198899.834,0.331,64.096,0.349,183,442,10,1,28,0,2,10
2003-10-01,Sulawesi Tengg.,14.398,-0.644,25.913,72.103,210732.099,0.268,60.024,0.419,183,443,10,1,28,0,0,10
2003-10-01,Sulawesi Utara,57.882,-0.138,23.372,84.395,198631.937,0.316,64.497,0.775,183,595,10,1,28,0,2,10
2003-10-01,Sumatera Barat,128.47,1.432,22.115,95.272,155791.575,0.331,65.926,0.177,183,444,10,1,28,0,2,10
2003-10-01,Sumatera Selatan,142.389,0.628,26.248,82.831,171127.052,0.319,59.819,0.436,183,2162,10,1,28,0,0,10
2003-10-01,Sumatera Utara,125.69,1.804,23.247,99.07,141451.701,0.369,55.034,0.133,183,446,10,1,28,0,2,10
2003-10-11,Bali,7.795,-0.442,24.036,56.609,229744.549,0.237,58.239,-0.095,183,1169,10,11,29,0,1,10
2003-10-11,Bangka Belitung,101.35,0.372,26.573,80.122,167576.786,0.232,60.751,-0.137,183,628,10,11,29,0,1,10
2003-10-11,Banten,99.949,0.291,26.16,73.197,203518.772,0.371,41.63,-0.314,183,1547,10,11,29,0,0,10
2003-10-11,Bengkulu,159.0,1.153,22.593,91.579,146629.711,0.333,65.363,0.044,183,501,10,11,29,0,2,10
2003-10-11,Dki Jakarta,34.385,0.425,27.289,53.404,205495.978,0.368,31.675,-0.187,183,181,10,11,29,0,0,10
2003-10-11,Jambi,75.317,1.26,20.462,93.538,160588.647,0.342,65.408,0.071,183,1173,10,11,29,0,2,10
2003-10-11,Jawa Barat,83.222,0.411,25.375,51.22,196715.182,0.33,43.464,-0.304,183,2380,10,11,29,0,0,10
2003-10-11,Kalimantan Barat,103.191,0.346,26.022,96.611,153855.933,0.322,52.233,-0.357,183,1170,10,11,29,0,0,10
2003-10-11,Kalimantan S.,34.998,-0.255,26.741,75.759,170679.228,0.293,50.757,0.072,183,98,10,11,29,0,0,10
2003-10-11,Kalimantan T.,37.331,-0.104,26.764,77.481,166057.714,0.3,60.691,0.298,183,115,10,11,29,0,0,10
2003-10-11,Kalimantan Timur,56.886,0.303,26.011,93.122,173665.563,0.331,68.697,0.685,183,1161,10,11,29,0,0,10
2003-10-11,Kepulauan-riau,151.821,1.096,26.702,94.658,177392.625,0.326,55.751,-0.473,183,2384,10,11,29,0,0,10
2003-10-11,Lampung,85.754,0.388,26.039,72.299,169799.513,0.299,46.495,0.097,183,1176,10,11,29,0,0,10
2003-10-11,Maluku,25.153,-0.713,26.058,87.403,195865.346,0.338,59.414,0.266,183,2144,10,11,29,0,0,10
2003-10-11,Maluku Utara,21.329,-0.95,24.92,70.603,201632.782,0.251,53.76,-0.151,183,635,10,11,29,0,1,10
2003-10-11,Nangroe A.D.,80.623,0.555,24.969,87.409,167083.173,0.365,50.317,0.092,183,1165,10,11,29,0,0,10
2003-10-11,Papua,10.201,-0.058,26.11,77.469,215758.799,0.273,44.708,-0.258,183,2385,10,11,29,0,1,10
2003-10-11,Papua Barat,57.783,-0.087,24.832,97.638,165263.047,0.385,63.592,0.299,183,2179,10,11,29,0,0,10
2003-10-11,Riau,109.487,0.909,25.89,96.351,176478.491,0.332,66.882,0.202,183,2386,10,11,29,0,0,10
2003-10-11,Sulawesi Barat,27.672,0.039,25.281,88.609,196334.964,0.299,65.068,0.851,183,2151,10,11,29,0,0,10
2003-10-11,Sulawesi Selatan,9.365,-0.294,26.044,77.507,212782.401,0.25,52.126,0.516,183,2158,10,11,29,0,0,10
2003-10-11,Sulawesi Tengah,27.744,0.062,23.88,90.269,194916.482,0.326,63.31,0.32,183,442,10,11,29,0,2,10
2003-10-11,Sulawesi Tengg.,6.847,-0.65,25.932,70.523,223976.066,0.271,59.134,0.348,183,443,10,11,29,0,0,10
2003-10-11,Sulawesi Utara,44.751,-0.16,23.408,88.885,192628.497,0.334,64.588,0.749,183,595,10,11,29,0,2,10
2003-10-11,Sumatera Barat,92.198,1.288,21.907,95.233,167288.194,0.329,65.102,0.168,183,444,10,11,29,0,2,10
2003-10-11,Sumatera Selatan,102.825,0.72,25.686,83.069,160974.731,0.348,58.541,0.428,183,2162,10,11,29,0,0,10
2003-10-11,Sumatera Utara,124.106,1.734,23.36,99.337,175861.9,0.367,54.296,0.158,183,446,10,11,29,0,2,10
2003-10-21,Bali,37.104,-0.264,24.329,56.043,251378.3,0.189,57.51,-0.118,183,1169,10,21,30,0,1,10
2003-10-21,Bangka Belitung,127.981,0.577,27.04,80.677,202231.202,0.224,57.96,-0.177,183,628,10,21,30,0,1,10
2003-10-21,Banten,133.053,0.504,26.302,77.391,212490.086,0.343,40.46,-0.267,183,1547,10,21,30,0,0,10
2003-10-21,Bengkulu,119.509,1.106,23.137,92.022,186164.233,0.332,63.823,0.022,183,501,10,21,30,0,2,10
2003-10-21,Dki Jakarta,81.963,0.668,27.382,54.63,216278.063,0.384,32.497,-0.001,183,181,10,21,30,0,0,10
2003-10-21,Jambi,82.192,1.322,21.066,93.164,190004.475,0.321,62.982,0.0,183,1173,10,21,30,0,2,10
2003-10-21,Jawa Barat,96.265,0.562,25.494,52.142,213795.755,0.301,42.927,-0.179,183,2380,10,21,30,0,0,10
2003-10-21,Kalimantan Barat,103.157,0.267,25.996,98.007,183167.324,0.322,52.659,-0.301,183,1170,10,21,30,0,0,10
2003-10-21,Kalimantan S.,81.768,0.063,26.799,77.676,196461.913,0.304,50.964,0.228,183,98,10,21,30,0,0,10
2003-10-21,Kalimantan T.,110.392,0.251,26.67,79.253,189283.371,0.294,60.736,0.444,183,115,10,21,30,0,0,10
2003-10-21,Kalimantan Timur,50.929,0.398,26.349,93.602,207559.948,0.325,67.924,0.719,183,1161,10,21,30,0,0,10
2003-10-21,Kepulauan-riau,79.798,1.17,27.036,94.763,208056.076,0.326,53.211,-0.575,183,2384,10,21,30,0,0,10
2003-10-21,Maluku,18.031,-0.745,26.468,92.085,248498.779,0.287,59.371,0.266,183,2144,10,21,30,0,0,10
2003-10-21,Maluku Utara,13.396,-0.975,25.046,80.011,248085.276,0.224,53.056,-0.233,183,635,10,21,30,0,1,10
2003-10-21,Nangroe A.D.,79.734,0.583,24.744,89.012,168664.522,0.36,50.646,0.272,183,1165,10,21,30,0,0,10
2003-10-21,Papua,6.672,-0.281,26.97,84.986,264219.49,0.277,44.723,-0.183,183,2385,10,21,30,0,1,10
2003-10-21,Papua Barat,58.599,-0.002,25.293,97.951,218570.456,0.363,63.011,0.214,183,2179,10,21,30,0,0,10
2003-10-21,Riau,112.919,1.017,26.201,96.614,194684.222,0.329,65.108,0.057,183,2386,10,21,30,0,0,10
2003-10-21,Sulawesi Barat,54.234,0.112,25.403,88.87,243682.291,0.32,63.954,0.762,183,2151,10,21,30,0,0,10
2003-10-21,Sulawesi Selatan,36.375,-0.232,26.585,74.05,251547.28,0.25,51.941,0.507,183,2158,10,21,30,0,0,10
2003-10-21,Sulawesi Tengah,32.522,0.126,24.247,85.69,243367.919,0.32,62.747,0.333,183,442,10,21,30,0,2,10
2003-10-21,Sulawesi Tengg.,15.355,-0.69,26.81,65.172,258268.56,0.272,58.52,0.292,183,443,10,21,30,0,0,10
2003-10-21,Sulawesi Utara,25.286,-0.254,23.519,93.055,245559.862,0.305,64.802,0.727,183,595,10,21,30,0,2,10
2003-10-21,Sumatera Barat,133.937,1.346,22.2,95.263,183524.542,0.335,64.218,0.128,183,444,10,21,30,0,2,10
2003-10-21,Sumatera Selatan,130.324,0.833,26.408,83.862,201207.165,0.322,57.181,0.399,183,2162,10,21,30,0,0,10
2003-10-21,Sumatera Utara,132.374,1.824,23.345,99.628,181552.375,0.368,54.096,0.189,183,446,10,21,30,0,2,10
2003-11-01,Bali,11.802,-0.515,25.031,57.415,230506.485,0.257,56.726,-0.142,183,1169,11,1,31,0,1,11
2003-11-01,Bangka Belitung,73.006,0.564,26.586,81.18,169041.959,0.259,54.368,-0.274,183,628,11,1,31,0,1,11
2003-11-01,Bengkulu,117.938,1.144,23.258,92.484,165634.741,0.32,62.794,0.051,183,501,11,1,31,0,2,11
2003-11-01,Dki Jakarta,44.93,0.702,27.283,55.382,192543.096,0.37,32.618,0.083,183,181,11,1,31,0,0,11
2003-11-01,Gorontalo,13.168,0.029,25.704,99.128,208713.521,0.237,56.926,0.567,183,176,11,1,31,1,1,11
2003-11-01,Jambi,74.767,1.338,20.757,92.942,153932.771,0.329,60.135,-0.128,183,1173,11,1,31,0,2,11
2003-11-01,Jawa Barat,66.106,0.462,25.656,56.189,196635.378,0.32,42.458,-0.065,183,2380,11,1,31,0,0,11
2003-11-01,Jawa Tengah,55.551,0.014,26.233,82.014,207588.192,0.326,41.628,-0.162,183,1174,11,1,31,0,0,11
